instance,g_best_cost,g_n_v,g_avg_time,sa_avg_cost,sa_best_cost,sa_n_v,sa_avg_time,ig_avg_cost,ig_best_cost,ig_n_v,ig_avg_time,gap
C101,838.5,10,18000,849.26,827.6,10,514.4,811.903333,797.1,10,0.476748,-3.685
C102,N/A,N/A,18000,1046.96,1026.7,11,622.8,945.22,929.5,10,0.674667,-9.467
C103,2079.6,14,18000,890.74,879,10,737.6,840.683333,833.3,10,0.524387,-5.199
C104,791,11,18000,710.06,700.4,10,444.7,695.173333,688.2,10,0.454915,-1.742
C105,996.2,10,18000,989.52,950.5,10,618.9,948.46,931.1,10,0.531489,-2.041
C106,N/A,N/A,18000,932.5,921.8,12,593,874.2,863.8,10,0.643804,-6.292
C107,N/A,N/A,18000,1081.22,1030.5,11,414.2,974.246667,960.6,10,0.71695,-6.783
C108,1835.7,13,18000,789.74,786.7,10,675.5,777.873333,768.8,10,0.39277,-2.275
C109,1324.2,10,18000,832.28,819.5,10,471.1,788.87,783.9,10,0.585081,-4.344
C201,511.8,3,18000,564.3,511.8,3,533.4,511.8,511.8,3,0.380547,0
C202,516.9,3,18000,513.86,513,4,362.9,475.773333,471.8,3,0.269111,-8.031
C203,699.3,5,18000,528.28,497.1,3,558.4,479.03,478.4,3,0.362217,-3.762
C204,1113.6,6,18000,527.66,512.2,3,418.6,490.906667,488.1,3,0.465937,-4.705
C205,548.6,4,18000,474.56,453.8,3,449.8,429.5,429.5,3,0.230968,-5.355
C206,736.9,4,18000,652.2,636.2,4,729.8,579.456667,574.2,3,0.512213,-9.745
C207,616,5,18000,476.68,461.5,3,338.2,460.993333,460.7,3,0.373269,-0.173
C208,759.7,4,18000,561.44,550.9,4,477.3,514.07,505.2,3,0.421242,-8.296
R101,760.7,11,18000,776.9,760.1,11,701.4,756.243333,753.5,10,0.476512,-0.868
R102,774.6,8,18000,735.78,718,9,692,687.47,683.6,8,0.528471,-4.791
R103,N/A,N/A,18000,750.48,738.4,11,912.9,727.143333,723.6,9,0.630113,-2.004
R104,1695,14,18000,697.1,676.3,8,609.3,656.363333,646.4,8,0.552429,-4.421
R105,773.4,8,18000,733.92,725.8,9,551.7,708.526667,702.4,8,0.421142,-3.224
R106,979.2,10,18000,677,651.8,8,545.8,648.97,630.4,8,0.429966,-3.283
R107,939,9,18000,728,719.1,8,543.9,689.573333,672.3,8,0.490196,-6.508
R108,875.7,9,18000,544.06,533,8,590.7,528.64,527.8,8,0.358388,-0.976
R109,870.8,10,18000,687.1,673.8,8,598.7,657.093333,649.3,8,0.479528,-3.636
R110,957.5,10,18000,666.64,652.6,8,554,646.946667,642.9,8,0.471971,-1.486
R111,943.5,8,18000,756.64,739.4,9,440.4,709.333333,706.4,8,0.500485,-4.463
R112,1200.8,10,18000,698.12,687.9,8,507,688.776667,676,8,0.580292,-1.73
R201,764.2,5,18000,707.64,700.1,6,599.5,679.743333,678.1,5,0.579064,-3.142
R202,817.3,6,18000,612.32,603.2,4,356.9,591.04,588.1,4,0.386113,-2.503
R203,674.8,5,18000,592.3,585.6,4,615,549.76,549,4,0.501964,-6.25
R204,618.4,5,18000,405.32,387.2,2,514.1,383.3,383.3,2,0.376231,-1.007
R205,651.3,4,18000,496.4,491.4,3,483.3,478.5,478.5,3,0.406393,-2.625
R206,763.9,5,18000,549.38,544.5,3,513,519.65,516.8,3,0.443632,-5.087
R207,678.2,6,18000,503.92,492.1,2,343.4,474.2,473.7,2,0.442431,-3.739
R208,1046.3,6,18000,359.3,354.8,2,533.5,354.5,354.5,2,0.309793,-0.085
R209,534.2,4,18000,454.66,442.3,3,569.1,434.35,432.3,3,0.438568,-2.261
R210,1059.8,9,18000,555.9,551.7,4,455.9,547.303333,546.1,5,0.496379,-1.015
R211,771.8,7,18000,444.02,430.7,3,466,433.84,426,3,0.45747,-1.091
RC101,N/A,N/A,18000,1029.2,1023.5,11,540.9,981.856667,968.6,10,0.514563,-5.364
RC102,1680,9,18000,976.58,945.3,10,708.6,926.733333,912.5,9,0.472414,-3.47
RC103,N/A,N/A,18000,1090.58,1082.1,11,527.8,995.806667,976,9,0.526391,-9.805
RC104,N/A,N/A,18000,914.04,889.4,10,522.5,858.35,839.5,9,0.526287,-5.611
RC105,N/A,N/A,18000,1104.82,1082.9,11,564.6,1029.283333,1010.1,10,0.672686,-6.723
RC106,1200.6,11,18000,825.08,817,10,755.8,804.056667,803.8,9,0.320057,-1.616
RC107,1214.9,11,18000,824.92,817.1,10,513,807.55,802.8,9,0.399506,-1.75
RC108,N/A,N/A,18000,971.22,964.1,9,758.6,944.72,927.1,9,0.574573,-3.838
RC201,744,6,18000,729.58,720,6,569.7,697.6,697.6,5,0.365069,-3.111
RC202,789.9,5,18000,627.94,599.2,5,505.7,585.7,585.1,5,0.491547,-2.353
RC203,N/A,N/A,18000,704.36,684.3,4,496.3,635.7,635.7,3,0.459728,-7.102
RC204,975.2,6,18000,503.34,491.4,2,491.8,482.58,481.8,2,0.406632,-1.954
RC205,879.5,4,18000,770.64,762.9,5,531.7,743.96,743.7,5,0.54961,-2.517
RC206,720.2,5,18000,588.4,573.7,5,584,554.633333,553.6,4,0.386471,-3.504
RC207,1197.2,4,18000,611.14,599.5,4,468.3,595.13,592.9,4,0.649887,-1.101
RC208,797,6,18000,507.26,499.8,3,437.7,496.89,496.2,2,0.415551,-0.72